station_id,station_name,date,temp_day_avg_C,total_rain_mm,new_snow_height_cm,sunlight_h
_1895,LJUBLJANA - BEŽIGRAD,2004-02-16,3.2,0.0,0.0,5.2
_1895,LJUBLJANA - BEŽIGRAD,2004-02-17,2.1,0.0,0.0,7.3
_1895,LJUBLJANA - BEŽIGRAD,2004-02-18,3.6,0.0,0.0,6.8
_1895,LJUBLJANA - BEŽIGRAD,2004-02-19,1.5,1.8,1.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-02-20,1.4,1.1,1.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-02-21,-0.9,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-02-22,0.6,4.7,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-02-23,1.4,4.7,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-02-24,-0.7,50.2,21.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-02-25,0.1,3.9,3.0,4.1
_1895,LJUBLJANA - BEŽIGRAD,2004-02-26,0.4,0.2,1.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-02-27,0.5,16.2,12.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-02-28,-0.3,11.9,9.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-02-29,0.9,2.8,3.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-03-01,-0.3,0.0,0.0,7.6
_1895,LJUBLJANA - BEŽIGRAD,2004-03-02,-1.7,0.0,0.0,6.8
_1895,LJUBLJANA - BEŽIGRAD,2004-03-03,-0.3,0.0,0.0,6.6
_1895,LJUBLJANA - BEŽIGRAD,2004-03-04,0.9,0.0,0.0,6.7
_1895,LJUBLJANA - BEŽIGRAD,2004-03-05,0.4,0.0,0.0,3.7
_1895,LJUBLJANA - BEŽIGRAD,2004-03-06,-0.2,0.0,0.0,6.4
_1895,LJUBLJANA - BEŽIGRAD,2004-03-07,-0.6,0.6,1.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-03-08,0.4,20.1,24.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-03-09,2.0,1.6,1.0,2.6
_1895,LJUBLJANA - BEŽIGRAD,2004-03-10,1.9,0.1,0.0,7.4
_1895,LJUBLJANA - BEŽIGRAD,2004-03-11,2.1,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-03-12,3.1,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-03-13,5.7,0.0,0.0,1.5
_1895,LJUBLJANA - BEŽIGRAD,2004-03-14,8.1,0.0,0.0,1.1
_1895,LJUBLJANA - BEŽIGRAD,2004-03-15,8.4,0.0,0.0,7.5
_1895,LJUBLJANA - BEŽIGRAD,2004-03-16,9.4,0.0,0.0,10.2
_1895,LJUBLJANA - BEŽIGRAD,2004-03-17,11.8,0.0,0.0,10.7
_1895,LJUBLJANA - BEŽIGRAD,2004-03-18,13.6,0.0,0.0,10.2
_1895,LJUBLJANA - BEŽIGRAD,2004-03-19,13.5,0.0,0.0,10.4
_1895,LJUBLJANA - BEŽIGRAD,2004-03-20,12.7,0.0,0.0,4.0
_1895,LJUBLJANA - BEŽIGRAD,2004-03-21,11.7,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-03-22,4.7,1.5,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-03-23,2.2,32.6,1.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-03-24,3.6,15.1,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-03-25,7.2,13.0,0.0,0.5
_1895,LJUBLJANA - BEŽIGRAD,2004-03-26,3.3,1.2,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-03-27,3.3,3.0,0.0,7.8
_1895,LJUBLJANA - BEŽIGRAD,2004-03-28,5.9,0.0,0.0,10.7
_1895,LJUBLJANA - BEŽIGRAD,2004-03-29,7.2,0.0,0.0,7.9
_1895,LJUBLJANA - BEŽIGRAD,2004-03-30,6.4,0.0,0.0,5.3
_1895,LJUBLJANA - BEŽIGRAD,2004-03-31,8.8,0.0,0.0,6.9
_1895,LJUBLJANA - BEŽIGRAD,2004-04-01,12.8,0.0,0.0,1.3
_1895,LJUBLJANA - BEŽIGRAD,2004-04-02,13.9,0.0,0.0,2.5
_1895,LJUBLJANA - BEŽIGRAD,2004-04-03,13.6,0.0,0.0,10.6
_1895,LJUBLJANA - BEŽIGRAD,2004-04-04,13.9,0.0,0.0,9.0
_1895,LJUBLJANA - BEŽIGRAD,2004-04-05,10.2,0.0,0.0,1.2
_1895,LJUBLJANA - BEŽIGRAD,2004-04-06,2.4,40.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-04-07,2.4,54.9,4.0,0.6
_1895,LJUBLJANA - BEŽIGRAD,2004-04-08,6.0,6.6,0.0,6.1
_1895,LJUBLJANA - BEŽIGRAD,2004-04-09,5.1,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-04-10,6.0,14.4,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-04-11,11.0,0.0,0.0,6.8
_1895,LJUBLJANA - BEŽIGRAD,2004-04-12,8.5,0.0,0.0,0.9
_1895,LJUBLJANA - BEŽIGRAD,2004-04-13,7.6,4.8,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-04-14,8.6,4.4,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-04-15,9.0,1.3,0.0,0.2
_1895,LJUBLJANA - BEŽIGRAD,2004-04-16,10.4,0.1,0.0,2.6
_1895,LJUBLJANA - BEŽIGRAD,2004-04-17,11.0,2.4,0.0,1.2
_1895,LJUBLJANA - BEŽIGRAD,2004-04-18,11.7,0.3,0.0,2.8
_1895,LJUBLJANA - BEŽIGRAD,2004-04-19,10.7,7.5,0.0,1.5
_1895,LJUBLJANA - BEŽIGRAD,2004-04-20,11.8,10.4,0.0,2.6
_1895,LJUBLJANA - BEŽIGRAD,2004-04-21,14.2,0.2,0.0,8.9
_1895,LJUBLJANA - BEŽIGRAD,2004-04-22,16.2,0.0,0.0,12.7
_1895,LJUBLJANA - BEŽIGRAD,2004-04-23,16.6,0.0,0.0,8.0
_1895,LJUBLJANA - BEŽIGRAD,2004-04-24,11.2,0.0,0.0,0.2
_1895,LJUBLJANA - BEŽIGRAD,2004-04-25,10.5,23.3,0.0,5.3
_1895,LJUBLJANA - BEŽIGRAD,2004-04-26,11.4,0.0,0.0,0.4
_1895,LJUBLJANA - BEŽIGRAD,2004-04-27,11.6,0.0,0.0,1.6
_1895,LJUBLJANA - BEŽIGRAD,2004-04-28,15.0,0.0,0.0,11.3
_1895,LJUBLJANA - BEŽIGRAD,2004-04-29,14.2,0.0,0.0,7.6
_1895,LJUBLJANA - BEŽIGRAD,2004-04-30,12.8,0.2,0.0,1.3
_1895,LJUBLJANA - BEŽIGRAD,2004-05-01,14.2,1.6,0.0,3.4
_1895,LJUBLJANA - BEŽIGRAD,2004-05-02,14.3,4.2,0.0,9.3
_1895,LJUBLJANA - BEŽIGRAD,2004-05-03,14.2,0.0,0.0,4.7
_1895,LJUBLJANA - BEŽIGRAD,2004-05-04,11.6,0.0,0.0,0.1
_1895,LJUBLJANA - BEŽIGRAD,2004-05-05,11.6,14.1,0.0,0.1
_1895,LJUBLJANA - BEŽIGRAD,2004-05-06,11.8,21.3,0.0,6.5
_1895,LJUBLJANA - BEŽIGRAD,2004-05-07,7.7,1.1,0.0,0.3
_1895,LJUBLJANA - BEŽIGRAD,2004-05-08,8.9,8.0,0.0,3.2
_1895,LJUBLJANA - BEŽIGRAD,2004-05-09,11.0,2.8,0.0,3.8
_1895,LJUBLJANA - BEŽIGRAD,2004-05-10,12.8,0.1,0.0,8.3
_1895,LJUBLJANA - BEŽIGRAD,2004-05-11,14.6,0.0,0.0,13.3
_1895,LJUBLJANA - BEŽIGRAD,2004-05-12,14.0,0.0,0.0,8.5
_1895,LJUBLJANA - BEŽIGRAD,2004-05-13,13.0,8.2,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-05-14,13.7,2.0,0.0,9.8
_1895,LJUBLJANA - BEŽIGRAD,2004-05-15,14.8,0.0,0.0,11.4
_1895,LJUBLJANA - BEŽIGRAD,2004-05-16,14.1,0.0,0.0,8.9
_1895,LJUBLJANA - BEŽIGRAD,2004-05-17,12.7,0.1,0.0,2.6
_1895,LJUBLJANA - BEŽIGRAD,2004-05-18,16.7,0.0,0.0,12.3
_1895,LJUBLJANA - BEŽIGRAD,2004-05-19,18.6,0.0,0.0,10.6
_1895,LJUBLJANA - BEŽIGRAD,2004-05-20,20.3,0.0,0.0,13.8
_1895,LJUBLJANA - BEŽIGRAD,2004-05-21,18.9,0.0,0.0,12.6
_1895,LJUBLJANA - BEŽIGRAD,2004-05-22,13.0,0.0,0.0,5.9
_1895,LJUBLJANA - BEŽIGRAD,2004-05-23,10.3,38.7,0.0,4.9
_1895,LJUBLJANA - BEŽIGRAD,2004-05-24,11.8,0.7,0.0,12.1
_1895,LJUBLJANA - BEŽIGRAD,2004-05-25,14.4,0.0,0.0,14.6
_1895,LJUBLJANA - BEŽIGRAD,2004-05-26,15.9,0.0,0.0,14.4
_1895,LJUBLJANA - BEŽIGRAD,2004-05-27,17.8,0.0,0.0,13.4
_1895,LJUBLJANA - BEŽIGRAD,2004-05-28,12.0,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-05-29,13.7,6.6,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-05-30,17.2,0.0,0.0,13.2
_1895,LJUBLJANA - BEŽIGRAD,2004-05-31,18.8,0.0,0.0,10.9
_1895,LJUBLJANA - BEŽIGRAD,2004-06-01,15.3,0.0,0.0,2.0
_1895,LJUBLJANA - BEŽIGRAD,2004-06-02,14.2,0.9,0.0,3.0
_1895,LJUBLJANA - BEŽIGRAD,2004-06-03,16.6,4.8,0.0,7.4
_1895,LJUBLJANA - BEŽIGRAD,2004-06-04,16.4,0.0,0.0,1.0
_1895,LJUBLJANA - BEŽIGRAD,2004-06-05,14.6,0.0,0.0,0.3
_1895,LJUBLJANA - BEŽIGRAD,2004-06-06,16.6,1.6,0.0,4.0
_1895,LJUBLJANA - BEŽIGRAD,2004-06-07,18.8,0.1,0.0,14.1
_1895,LJUBLJANA - BEŽIGRAD,2004-06-08,21.0,0.0,0.0,12.3
_1895,LJUBLJANA - BEŽIGRAD,2004-06-09,24.2,0.0,0.0,13.3
_1895,LJUBLJANA - BEŽIGRAD,2004-06-10,25.4,0.0,0.0,13.4
_1895,LJUBLJANA - BEŽIGRAD,2004-06-11,25.3,0.0,0.0,12.1
_1895,LJUBLJANA - BEŽIGRAD,2004-06-12,20.6,0.0,0.0,6.8
_1895,LJUBLJANA - BEŽIGRAD,2004-06-13,12.5,39.5,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-06-14,17.7,9.2,0.0,3.4
_1895,LJUBLJANA - BEŽIGRAD,2004-06-15,19.8,0.0,0.0,10.2
_1895,LJUBLJANA - BEŽIGRAD,2004-06-16,18.8,0.0,0.0,4.9
_1895,LJUBLJANA - BEŽIGRAD,2004-06-17,19.0,17.5,0.0,13.0
_1895,LJUBLJANA - BEŽIGRAD,2004-06-18,20.7,0.0,0.0,10.6
_1895,LJUBLJANA - BEŽIGRAD,2004-06-19,20.2,0.0,0.0,7.3
_1895,LJUBLJANA - BEŽIGRAD,2004-06-20,14.4,0.6,0.0,0.9
_1895,LJUBLJANA - BEŽIGRAD,2004-06-21,15.4,58.7,0.0,1.3
_1895,LJUBLJANA - BEŽIGRAD,2004-06-22,19.3,1.7,0.0,7.0
_1895,LJUBLJANA - BEŽIGRAD,2004-06-23,20.0,0.0,0.0,10.6
_1895,LJUBLJANA - BEŽIGRAD,2004-06-24,21.0,0.0,0.0,2.8
_1895,LJUBLJANA - BEŽIGRAD,2004-06-25,15.1,0.0,0.0,2.9
_1895,LJUBLJANA - BEŽIGRAD,2004-06-26,19.2,20.1,0.0,12.2
_1895,LJUBLJANA - BEŽIGRAD,2004-06-27,22.3,0.0,0.0,10.5
_1895,LJUBLJANA - BEŽIGRAD,2004-06-28,21.6,0.0,0.0,5.1
_1895,LJUBLJANA - BEŽIGRAD,2004-06-29,17.6,17.1,0.0,1.6
_1895,LJUBLJANA - BEŽIGRAD,2004-06-30,20.4,0.4,0.0,11.9
_1895,LJUBLJANA - BEŽIGRAD,2004-07-01,21.5,0.0,0.0,11.2
_1895,LJUBLJANA - BEŽIGRAD,2004-07-02,14.9,38.3,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-07-03,18.8,25.4,0.0,10.8
_1895,LJUBLJANA - BEŽIGRAD,2004-07-04,20.6,0.0,0.0,12.6
_1895,LJUBLJANA - BEŽIGRAD,2004-07-05,24.1,0.0,0.0,12.9
_1895,LJUBLJANA - BEŽIGRAD,2004-07-06,22.9,0.0,0.0,12.9
_1895,LJUBLJANA - BEŽIGRAD,2004-07-07,21.0,2.7,0.0,9.5
_1895,LJUBLJANA - BEŽIGRAD,2004-07-08,24.5,0.0,0.0,11.6
_1895,LJUBLJANA - BEŽIGRAD,2004-07-09,24.1,0.2,0.0,13.2
_1895,LJUBLJANA - BEŽIGRAD,2004-07-10,18.3,0.0,0.0,7.7
_1895,LJUBLJANA - BEŽIGRAD,2004-07-11,11.8,3.6,0.0,1.6
_1895,LJUBLJANA - BEŽIGRAD,2004-07-12,14.5,4.0,0.0,3.2
_1895,LJUBLJANA - BEŽIGRAD,2004-07-13,14.9,0.0,0.0,6.6
_1895,LJUBLJANA - BEŽIGRAD,2004-07-14,17.1,2.6,0.0,6.8
_1895,LJUBLJANA - BEŽIGRAD,2004-07-15,20.7,0.0,0.0,9.2
_1895,LJUBLJANA - BEŽIGRAD,2004-07-16,22.8,0.0,0.0,7.9
_1895,LJUBLJANA - BEŽIGRAD,2004-07-17,23.8,0.0,0.0,12.6
_1895,LJUBLJANA - BEŽIGRAD,2004-07-18,23.6,0.0,0.0,13.7
_1895,LJUBLJANA - BEŽIGRAD,2004-07-19,23.8,0.0,0.0,11.8
_1895,LJUBLJANA - BEŽIGRAD,2004-07-20,25.6,0.0,0.0,13.5
_1895,LJUBLJANA - BEŽIGRAD,2004-07-21,26.5,0.0,0.0,13.3
_1895,LJUBLJANA - BEŽIGRAD,2004-07-22,27.2,0.0,0.0,12.2
_1895,LJUBLJANA - BEŽIGRAD,2004-07-23,23.7,0.0,0.0,9.7
_1895,LJUBLJANA - BEŽIGRAD,2004-07-24,20.1,18.3,0.0,0.7
_1895,LJUBLJANA - BEŽIGRAD,2004-07-25,21.3,11.7,0.0,4.6
_1895,LJUBLJANA - BEŽIGRAD,2004-07-26,21.8,0.0,0.0,8.6
_1895,LJUBLJANA - BEŽIGRAD,2004-07-27,17.6,13.7,0.0,5.7
_1895,LJUBLJANA - BEŽIGRAD,2004-07-28,18.0,5.2,0.0,10.0
_1895,LJUBLJANA - BEŽIGRAD,2004-07-29,17.8,0.0,0.0,1.6
_1895,LJUBLJANA - BEŽIGRAD,2004-07-30,21.3,0.0,0.0,11.2
_1895,LJUBLJANA - BEŽIGRAD,2004-07-31,23.4,0.0,0.0,13.4
_1895,LJUBLJANA - BEŽIGRAD,2004-08-01,21.2,0.0,0.0,8.4
_1895,LJUBLJANA - BEŽIGRAD,2004-08-02,23.3,9.6,0.0,8.7
_1895,LJUBLJANA - BEŽIGRAD,2004-08-03,21.8,0.2,0.0,8.6
_1895,LJUBLJANA - BEŽIGRAD,2004-08-04,22.1,0.0,0.0,5.6
_1895,LJUBLJANA - BEŽIGRAD,2004-08-05,22.8,0.0,0.0,10.4
_1895,LJUBLJANA - BEŽIGRAD,2004-08-06,23.2,0.0,0.0,10.5
_1895,LJUBLJANA - BEŽIGRAD,2004-08-07,21.1,0.0,0.0,8.5
_1895,LJUBLJANA - BEŽIGRAD,2004-08-08,21.1,77.3,0.0,4.3
_1895,LJUBLJANA - BEŽIGRAD,2004-08-09,19.7,11.6,0.0,9.4
_1895,LJUBLJANA - BEŽIGRAD,2004-08-10,21.1,1.3,0.0,6.6
_1895,LJUBLJANA - BEŽIGRAD,2004-08-11,23.3,0.0,0.0,8.8
_1895,LJUBLJANA - BEŽIGRAD,2004-08-12,25.2,0.0,0.0,8.9
_1895,LJUBLJANA - BEŽIGRAD,2004-08-13,19.1,0.2,0.0,1.2
_1895,LJUBLJANA - BEŽIGRAD,2004-08-14,19.8,12.3,0.0,9.5
_1895,LJUBLJANA - BEŽIGRAD,2004-08-15,20.3,0.0,0.0,10.9
_1895,LJUBLJANA - BEŽIGRAD,2004-08-16,20.9,0.0,0.0,9.8
_1895,LJUBLJANA - BEŽIGRAD,2004-08-17,22.0,0.0,0.0,11.8
_1895,LJUBLJANA - BEŽIGRAD,2004-08-18,22.7,0.0,0.0,13.2
_1895,LJUBLJANA - BEŽIGRAD,2004-08-19,25.2,0.0,0.0,13.0
_1895,LJUBLJANA - BEŽIGRAD,2004-08-20,23.7,0.0,0.0,11.0
_1895,LJUBLJANA - BEŽIGRAD,2004-08-21,17.1,23.3,0.0,2.5
_1895,LJUBLJANA - BEŽIGRAD,2004-08-22,18.6,11.7,0.0,9.3
_1895,LJUBLJANA - BEŽIGRAD,2004-08-23,19.7,0.0,0.0,13.2
_1895,LJUBLJANA - BEŽIGRAD,2004-08-24,20.8,0.0,0.0,11.3
_1895,LJUBLJANA - BEŽIGRAD,2004-08-25,20.2,0.2,0.0,9.0
_1895,LJUBLJANA - BEŽIGRAD,2004-08-26,14.4,8.5,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-08-27,17.3,7.7,0.0,9.8
_1895,LJUBLJANA - BEŽIGRAD,2004-08-28,19.0,0.0,0.0,12.4
_1895,LJUBLJANA - BEŽIGRAD,2004-08-29,19.9,0.0,0.0,12.5
_1895,LJUBLJANA - BEŽIGRAD,2004-08-30,19.8,0.0,0.0,7.1
_1895,LJUBLJANA - BEŽIGRAD,2004-08-31,14.3,0.1,0.0,0.4
_1895,LJUBLJANA - BEŽIGRAD,2004-09-01,14.6,38.0,0.0,1.2
_1895,LJUBLJANA - BEŽIGRAD,2004-09-02,15.7,0.5,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-09-03,16.9,0.0,0.0,3.2
_1895,LJUBLJANA - BEŽIGRAD,2004-09-04,18.5,0.0,0.0,4.9
_1895,LJUBLJANA - BEŽIGRAD,2004-09-05,19.0,0.0,0.0,8.8
_1895,LJUBLJANA - BEŽIGRAD,2004-09-06,18.4,0.0,0.0,10.2
_1895,LJUBLJANA - BEŽIGRAD,2004-09-07,17.2,0.0,0.0,11.3
_1895,LJUBLJANA - BEŽIGRAD,2004-09-08,17.7,0.0,0.0,10.8
_1895,LJUBLJANA - BEŽIGRAD,2004-09-09,17.0,0.0,0.0,11.5
_1895,LJUBLJANA - BEŽIGRAD,2004-09-10,13.9,0.0,0.0,11.1
_1895,LJUBLJANA - BEŽIGRAD,2004-09-11,15.8,0.0,0.0,10.5
_1895,LJUBLJANA - BEŽIGRAD,2004-09-12,16.5,0.0,0.0,0.2
_1895,LJUBLJANA - BEŽIGRAD,2004-09-13,17.8,3.2,0.0,3.9
_1895,LJUBLJANA - BEŽIGRAD,2004-09-14,19.6,0.0,0.0,8.2
_1895,LJUBLJANA - BEŽIGRAD,2004-09-15,19.3,2.5,0.0,1.9
_1895,LJUBLJANA - BEŽIGRAD,2004-09-16,14.7,38.8,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-09-17,13.9,1.6,0.0,5.7
_1895,LJUBLJANA - BEŽIGRAD,2004-09-18,13.2,0.0,0.0,10.8
_1895,LJUBLJANA - BEŽIGRAD,2004-09-19,14.6,0.0,0.0,7.9
_1895,LJUBLJANA - BEŽIGRAD,2004-09-20,17.0,0.0,0.0,7.7
_1895,LJUBLJANA - BEŽIGRAD,2004-09-21,17.2,0.0,0.0,3.9
_1895,LJUBLJANA - BEŽIGRAD,2004-09-22,14.1,1.2,0.0,0.1
_1895,LJUBLJANA - BEŽIGRAD,2004-09-23,16.9,0.0,0.0,0.2
_1895,LJUBLJANA - BEŽIGRAD,2004-09-24,9.8,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-09-25,11.3,31.5,0.0,1.5
_1895,LJUBLJANA - BEŽIGRAD,2004-09-26,11.5,0.3,0.0,4.6
_1895,LJUBLJANA - BEŽIGRAD,2004-09-27,12.2,0.0,0.0,8.4
_1895,LJUBLJANA - BEŽIGRAD,2004-09-28,13.9,0.0,0.0,4.6
_1895,LJUBLJANA - BEŽIGRAD,2004-09-29,15.0,0.0,0.0,7.8
_1895,LJUBLJANA - BEŽIGRAD,2004-09-30,15.1,0.0,0.0,5.5
_1895,LJUBLJANA - BEŽIGRAD,2004-10-01,14.2,0.0,0.0,1.1
_1895,LJUBLJANA - BEŽIGRAD,2004-10-02,13.4,23.7,0.0,2.5
_1895,LJUBLJANA - BEŽIGRAD,2004-10-03,15.5,0.0,0.0,5.7
_1895,LJUBLJANA - BEŽIGRAD,2004-10-04,15.7,0.0,0.0,6.2
_1895,LJUBLJANA - BEŽIGRAD,2004-10-05,16.5,0.0,0.0,6.4
_1895,LJUBLJANA - BEŽIGRAD,2004-10-06,16.6,0.1,0.0,0.7
_1895,LJUBLJANA - BEŽIGRAD,2004-10-07,16.6,0.0,0.0,7.4
_1895,LJUBLJANA - BEŽIGRAD,2004-10-08,17.7,0.0,0.0,6.4
_1895,LJUBLJANA - BEŽIGRAD,2004-10-09,17.7,0.0,0.0,0.5
_1895,LJUBLJANA - BEŽIGRAD,2004-10-10,9.8,86.4,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-10-11,8.5,31.2,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-10-12,7.8,0.0,0.0,2.3
_1895,LJUBLJANA - BEŽIGRAD,2004-10-13,6.2,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-10-14,6.2,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-10-15,7.9,12.9,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-10-16,8.0,16.4,0.0,0.7
_1895,LJUBLJANA - BEŽIGRAD,2004-10-17,6.9,40.9,0.0,5.4
_1895,LJUBLJANA - BEŽIGRAD,2004-10-18,9.6,5.8,0.0,3.2
_1895,LJUBLJANA - BEŽIGRAD,2004-10-19,11.2,0.0,0.0,0.3
_1895,LJUBLJANA - BEŽIGRAD,2004-10-20,12.7,0.4,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-10-21,17.1,0.6,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-10-22,15.3,7.3,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-10-23,15.1,20.4,0.0,5.4
_1895,LJUBLJANA - BEŽIGRAD,2004-10-24,13.4,0.0,0.0,7.2
_1895,LJUBLJANA - BEŽIGRAD,2004-10-25,15.4,0.0,0.0,4.1
_1895,LJUBLJANA - BEŽIGRAD,2004-10-26,15.8,0.0,0.0,2.4
_1895,LJUBLJANA - BEŽIGRAD,2004-10-27,15.3,0.0,0.0,3.5
_1895,LJUBLJANA - BEŽIGRAD,2004-10-28,15.5,6.0,0.0,1.6
_1895,LJUBLJANA - BEŽIGRAD,2004-10-29,14.0,0.1,0.0,1.9
_1895,LJUBLJANA - BEŽIGRAD,2004-10-30,15.4,16.3,0.0,5.5
_1895,LJUBLJANA - BEŽIGRAD,2004-10-31,12.9,18.5,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-11-01,13.6,30.9,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-11-02,13.7,0.1,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-11-03,13.6,0.2,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-11-04,12.8,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-11-05,12.0,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-11-06,8.6,15.1,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-11-07,5.7,4.3,0.0,1.6
_1895,LJUBLJANA - BEŽIGRAD,2004-11-08,5.3,0.1,0.0,1.5
_1895,LJUBLJANA - BEŽIGRAD,2004-11-09,5.2,0.0,0.0,3.6
_1895,LJUBLJANA - BEŽIGRAD,2004-11-10,2.8,1.5,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-11-11,5.3,21.2,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-11-12,8.1,0.1,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-11-13,7.0,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-11-14,6.4,10.3,0.0,0.3
_1895,LJUBLJANA - BEŽIGRAD,2004-11-15,3.8,0.0,0.0,0.2
_1895,LJUBLJANA - BEŽIGRAD,2004-11-16,2.5,0.0,0.0,5.1
_1895,LJUBLJANA - BEŽIGRAD,2004-11-17,3.2,0.0,0.0,5.5
_1895,LJUBLJANA - BEŽIGRAD,2004-11-18,7.6,0.0,0.0,4.1
_1895,LJUBLJANA - BEŽIGRAD,2004-11-19,7.2,0.1,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-11-20,0.8,1.0,0.0,7.3
_1895,LJUBLJANA - BEŽIGRAD,2004-11-21,1.1,0.0,0.0,7.9
_1895,LJUBLJANA - BEŽIGRAD,2004-11-22,4.6,0.0,0.0,4.3
_1895,LJUBLJANA - BEŽIGRAD,2004-11-23,5.7,0.0,0.0,6.3
_1895,LJUBLJANA - BEŽIGRAD,2004-11-24,3.5,0.0,0.0,7.6
_1895,LJUBLJANA - BEŽIGRAD,2004-11-25,-0.5,0.0,0.0,7.2
_1895,LJUBLJANA - BEŽIGRAD,2004-11-26,5.3,0.0,0.0,7.7
_1895,LJUBLJANA - BEŽIGRAD,2004-11-27,1.8,0.0,0.0,2.9
_1895,LJUBLJANA - BEŽIGRAD,2004-11-28,0.7,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-11-29,5.1,0.2,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-11-30,5.3,3.2,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-12-01,4.9,31.7,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-12-02,7.9,1.6,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-12-03,8.0,2.3,0.0,3.7
_1895,LJUBLJANA - BEŽIGRAD,2004-12-04,7.8,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-12-05,5.8,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-12-06,6.0,6.1,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-12-07,2.3,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-12-08,1.9,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-12-09,1.4,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-12-10,-0.1,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-12-11,-0.8,0.0,0.0,4.6
_1895,LJUBLJANA - BEŽIGRAD,2004-12-12,-2.6,0.0,0.0,0.1
_1895,LJUBLJANA - BEŽIGRAD,2004-12-13,-3.0,0.0,0.0,0.0
_1895,LJUBLJANA - BEŽIGRAD,2004-12-14,-3.1,0.0,0.0,0.0
